181 coor ==  [10.303030303030305, -12.8564869306645, 0]
182 coor ==  [10.303030303030305, 12.8564869306645, 0]
183 coor ==  [10.707070707070706, -12.669421188101134, 0]
184 coor ==  [10.707070707070706, 12.669421188101134, 0]
185 coor ==  [11.111111111111111, -12.472191289246471, 0]
186 coor ==  [11.111111111111111, 12.472191289246471, 0]
187 coor ==  [11.515151515151516, -12.264306875665492, 0]
188 coor ==  [11.515151515151516, 12.264306875665492, 0]
189 coor ==  [11.91919191919192, -12.045216311728359, 0]
190 coor ==  [11.91919191919192, 12.045216311728359, 0]
191 coor ==  [12.323232323232325, -11.814296175526016, 0]
192 coor ==  [12.323232323232325, 11.814296175526016, 0]
193 coor ==  [12.727272727272727, -11.57083823759805, 0]
194 coor ==  [12.727272727272727, 11.57083823759805, 0]
195 coor ==  [13.131313131313128, -11.314033153087559, 0]
196 coor ==  [13.131313131313128, 11.314033153087559, 0]
197 coor ==  [13.535353535353536, -11.04294979290218, 0]
198 coor ==  [13.535353535353536, 11.04294979290218, 0]
199 coor ==  [13.939393939393938, -10.756508696544758, 0]
200 coor ==  [13.939393939393938, 10.756508696544758, 0]
201 coor ==  [14.343434343434346, -10.453447461006265, 0]
202 coor ==  [14.343434343434346, 10.453447461006265, 0]
203 coor ==  [14.747474747474747, -10.13227484684878, 0]
204 coor ==  [14.747474747474747, 10.13227484684878, 0]
205 coor ==  [15.151515151515149, -9.7912087402445547, 0]
206 coor ==  [15.151515151515149, 9.7912087402445547, 0]
207 coor ==  [15.555555555555557, -9.4280904158206322, 0]
208 coor ==  [15.555555555555557, 9.4280904158206322, 0]
209 coor ==  [15.959595959595958, -9.0402629637432099, 0]
210 coor ==  [15.959595959595958, 9.0402629637432099, 0]
211 coor ==  [16.363636363636367, -8.6243936186410313, 0]
212 coor ==  [16.363636363636367, 8.6243936186410313, 0]
213 coor ==  [16.767676767676768, -8.176204583776995, 0]
214 coor ==  [16.767676767676768, 8.176204583776995, 0]
215 coor ==  [17.171717171717169, -7.6900469942118335, 0]
216 coor ==  [17.171717171717169, 7.6900469942118335, 0]
217 coor ==  [17.575757575757578, -7.1581889763743707, 0]
218 coor ==  [17.575757575757578, 7.1581889763743707, 0]
219 coor ==  [17.979797979797979, -6.5695404208117596, 0]
220 coor ==  [17.979797979797979, 6.5695404208117596, 0]
221 coor ==  [18.383838383838381, -5.9071480877630158, 0]
222 coor ==  [18.383838383838381, 5.9071480877630158, 0]
223 coor ==  [18.787878787878789, -5.1425947722657961, 0]
224 coor ==  [18.787878787878789, 5.1425947722657961, 0]
225 coor ==  [19.19191919191919, -4.2207237203588281, 0]
226 coor ==  [19.19191919191919, 4.2207237203588281, 0]
227 coor ==  [19.595959595959599, -2.9998469504883718, 0]
228 coor ==  [19.595959595959599, 2.9998469504883718, 0]
229 coor ==  [20.0, 0, 0]
